date_block_num,shop_id,item_id,item_price,vente_mensuelle
24,23,99,662.25,15
2,46,295,371.75,17
14,56,399,475.73,12
28,7,53,273.88,9
31,54,472,351.43,5
25,25,192,652.55,9
15,3,447,883.98,4
24,59,476,192.29,5
27,38,80,841.96,6
8,20,16,130.34,10
0,34,360,222.84,15
28,49,487,46.8,11
21,44,326,149.4,11
15,44,194,918.13,19
6,30,141,464.84,4
13,17,108,86.89,15
28,59,303,960.13,5
18,10,265,880.2,8
18,35,447,757.14,4
1,20,290,934.14,15
14,18,209,227.93,17
2,45,475,838.01,18
10,44,413,693.09,11
29,27,165,871.06,1
17,59,427,798.94,9
1,59,342,353.03,11
31,49,371,776.65,13
7,36,320,269.83,17
21,23,152,335.31,18
5,32,455,116.83,5
11,10,290,935.73,4
35,11,432,298.09,15
14,38,268,525.42,13
27,6,151,397.42,12
17,59,207,960.33,1
1,41,255,341.7,1
12,47,353,780.76,11
14,34,377,856.86,0
19,36,141,441.25,18
28,37,343,384.39,15
28,17,358,750.27,6
2,40,96,913.77,6
18,40,429,757.38,15
2,54,370,234.86,5
13,12,227,889.42,17
3,21,193,393.71,0
10,40,303,580.47,0
30,19,314,833.12,13
31,3,493,196.51,5
26,18,389,786.67,5
29,53,377,600.2,3
1,51,461,894.41,11
8,19,118,180.25,17
27,47,5,426.48,9
30,6,444,834.51,2
33,16,352,29.04,2
14,8,243,121.08,7
24,48,21,990.66,0
35,18,152,287.59,17
7,52,128,975.79,14
8,48,124,190.71,19
31,43,146,367.48,16
16,39,277,755.34,10
34,49,310,661.2,12
18,49,394,585.31,19
28,12,152,534.6,9
6,45,360,845.01,12
27,10,111,242.6,16
8,7,469,448.05,0
27,46,473,163.9,19
5,55,116,599.98,15
28,1,188,258.04,15
16,49,57,340.5,2
15,36,251,476.54,1
22,21,384,36.5,5
30,37,407,101.02,10
2,52,150,689.07,2
20,24,452,434.68,0
25,55,162,866.14,10
35,25,120,697.73,12
21,7,70,18.02,4
11,42,412,620.55,17
12,17,351,102.79,14
10,29,99,783.12,17
15,30,167,991.59,14
7,7,298,535.89,19
1,33,151,685.95,19
29,7,326,244.94,19
29,58,464,443.22,6
11,24,2,857.53,16
9,11,152,175.75,7
10,9,401,272.88,12
14,12,365,450.98,15
15,35,65,715.13,9
16,4,326,382.13,13
25,36,69,928.45,5
1,28,121,103.51,19
11,57,109,377.1,6
25,13,316,711.86,5
22,23,247,233.73,16
17,19,434,659.85,7
31,42,93,172.57,11
2,37,268,65.42,3
2,39,103,129.81,9
29,24,431,930.68,5
0,16,451,556.23,6
29,33,112,798.38,7
31,12,321,339.33,2
27,34,411,596.73,7
20,7,304,500.0,14
12,11,344,946.28,0
26,31,62,750.1,12
35,29,300,733.24,17
6,13,403,55.89,14
21,31,443,554.17,6
9,2,136,472.32,14
14,39,55,928.56,2
14,15,108,264.77,13
3,57,303,277.14,19
31,11,258,417.23,3
22,34,253,250.94,3
5,39,222,137.89,2
23,4,478,858.84,4
19,11,369,562.69,10
19,29,167,862.75,7
11,2,429,832.82,1
32,16,160,289.22,15
27,39,449,552.26,9
7,13,166,92.39,17
0,37,205,916.1,6
21,17,267,410.22,4
5,21,138,399.74,6
20,44,368,309.73,5
31,19,443,466.06,0
34,7,346,259.24,10
14,38,248,381.1,12
4,8,55,801.95,11
5,13,404,835.91,0
24,37,209,311.14,14
28,2,17,474.32,0
6,41,68,875.08,2
12,11,133,62.15,14
17,24,188,890.25,8
1,6,407,226.99,13
7,26,430,681.75,7
10,7,308,586.73,3
32,57,138,557.41,19
26,39,174,860.77,19
19,19,412,110.56,5
11,6,97,353.56,0
30,43,171,542.87,17
26,29,154,813.18,5
31,43,183,224.28,13
9,39,242,804.9,10
2,2,304,405.64,16
26,19,285,197.02,8
34,4,27,761.4,6
30,58,402,99.99,13
14,6,360,519.62,16
15,49,60,73.24,7
12,57,202,362.85,15
34,37,250,605.07,11
10,28,362,560.55,11
20,30,69,410.61,4
10,7,458,434.76,4
29,9,370,234.5,13
34,25,21,461.32,5
21,33,152,953.72,6
30,1,102,851.95,16
13,51,387,153.78,8
23,6,488,39.48,12
31,18,95,934.19,8
35,10,446,531.48,15
31,28,361,542.46,3
14,11,229,782.91,1
34,33,125,321.54,12
2,1,258,487.09,12
15,13,322,968.98,18
4,37,487,675.43,11
20,20,369,162.21,3
9,1,426,141.89,9
18,52,236,212.22,15
24,3,162,769.04,18
3,18,42,302.42,7
28,41,276,31.17,5
18,14,353,944.73,3
1,31,68,178.02,6
9,27,173,19.46,13
24,17,492,244.76,12
19,55,331,242.68,4
18,46,125,427.79,8
22,29,170,921.19,2
23,36,47,880.39,9
10,37,261,462.33,14
33,26,217,416.79,19
27,53,305,559.46,16
4,17,124,251.02,5
4,22,293,61.66,2
20,25,162,939.83,17
11,2,201,194.83,4
3,55,454,206.42,12
19,22,402,477.74,0
24,5,462,496.7,16
13,4,275,28.25,2
10,36,206,156.48,18
31,6,40,384.37,19
10,52,273,686.89,11
17,21,188,236.13,7
26,13,355,428.78,7
17,54,93,561.77,14
22,37,42,889.71,10
10,55,465,332.81,19
20,25,379,142.22,0
4,26,107,494.38,15
22,55,328,749.25,13
24,39,65,118.76,6
9,20,365,430.44,5
21,33,309,27.61,3
18,14,484,43.22,7
0,56,135,488.12,18
6,36,494,305.22,2
3,17,389,846.66,3
0,21,24,606.13,12
14,46,28,459.39,1
11,16,62,413.86,10
21,46,491,502.27,15
21,16,273,50.03,9
16,56,229,893.87,14
28,20,20,998.32,9
13,29,3,189.67,1
19,28,421,129.18,5
32,8,218,152.14,13
14,24,399,664.42,1
11,3,307,664.83,9
19,25,432,849.44,16
29,19,136,754.31,7
2,33,397,455.19,15
27,2,432,616.73,13
25,15,3,691.4,9
29,22,193,517.61,12
12,10,73,480.89,0
12,18,415,648.65,9
1,22,361,561.9,11
1,46,118,647.5,16
35,49,154,616.73,13
25,27,209,722.0,4
10,13,440,646.38,18
7,33,34,524.55,4
21,5,137,684.98,14
19,26,318,454.99,12
7,13,120,249.25,16
28,27,115,11.4,0
25,57,13,564.36,13
29,14,69,594.75,3
16,24,425,972.33,8
19,3,333,367.86,16
15,47,257,400.19,2
6,51,89,209.78,12
15,49,47,79.83,11
26,30,260,775.08,15
22,35,228,257.18,3
23,48,447,612.82,17
8,14,180,690.9,2
34,12,10,476.52,16
19,28,284,877.59,0
16,44,377,449.36,18
30,29,126,292.06,3
7,43,134,897.06,16
14,17,155,862.95,6
30,40,248,172.4,1
29,49,140,35.7,11
19,21,318,99.09,4
11,57,436,293.68,15
16,23,176,972.54,7
29,20,323,562.93,7
28,11,174,379.53,12
18,57,481,889.83,13
10,57,74,458.6,10
33,34,351,322.09,5
6,10,143,941.81,15
33,10,455,851.02,14
19,43,292,845.23,15
23,6,398,517.16,12
9,36,112,791.54,11
31,24,206,187.56,17
14,12,131,577.49,17
19,43,369,984.01,13
2,55,110,298.05,1
7,23,370,796.41,1
22,27,67,495.57,2
10,58,382,49.41,7
7,57,86,765.39,10
28,45,275,176.88,11
29,37,227,635.16,3
9,6,460,94.81,8
27,1,438,947.4,16
35,6,325,298.81,15
12,50,10,234.2,16
31,22,489,137.85,14
35,41,417,946.54,19
25,24,397,714.78,6
21,25,384,744.24,9
3,15,355,504.41,3
30,26,435,479.98,13
17,8,288,118.92,13
23,51,459,564.24,13
22,24,112,254.45,13
21,48,486,977.37,19
1,38,24,798.62,17
30,6,291,418.86,14
10,54,339,159.83,18
27,35,326,787.48,12
31,42,168,130.83,11
4,1,438,197.44,18
9,46,109,219.41,18
23,36,428,561.32,19
34,58,190,789.19,1
22,12,490,321.17,2
16,38,355,93.82,9
0,11,196,469.89,4
30,12,33,750.63,11
30,42,205,229.45,6
33,50,312,227.73,8
8,39,420,947.75,1
21,7,182,954.61,9
12,11,491,990.56,5
24,36,147,809.58,11
17,52,427,196.3,5
11,31,268,219.86,2
16,33,11,346.82,9
14,13,70,324.95,8
14,18,256,956.96,19
14,41,396,791.18,4
12,58,219,726.77,2
16,56,297,194.1,4
31,24,409,910.43,7
8,9,362,829.59,7
19,31,259,172.01,13
25,55,3,872.46,16
26,41,84,279.53,10
20,10,156,90.06,15
17,2,151,660.25,5
12,38,176,657.27,10
15,15,195,103.98,9
8,3,426,325.66,8
11,43,472,992.89,14
18,31,107,681.64,6
6,6,424,732.77,17
34,3,134,220.79,0
17,56,276,87.99,14
15,11,395,284.13,1
3,15,352,256.41,1
24,45,380,242.2,9
31,52,155,200.83,19
12,28,277,579.01,14
16,10,236,334.82,9
5,38,240,822.14,18
18,47,370,192.11,12
12,57,13,469.98,10
25,50,342,23.52,1
13,50,35,486.87,12
30,7,47,65.28,0
3,15,214,977.95,4
7,18,412,792.69,6
24,18,405,495.21,12
12,52,494,95.72,12
31,41,146,596.52,19
27,24,159,761.18,5
29,2,444,198.81,19
2,40,125,572.53,11
27,20,110,816.07,7
2,34,37,770.57,8
33,43,277,804.96,17
15,26,14,880.53,10
21,7,473,938.31,19
31,38,347,411.47,10
7,30,232,573.08,14
7,42,316,792.75,8
5,5,124,700.17,2
13,11,279,995.57,16
31,1,479,23.54,16
34,34,111,361.58,2
9,56,124,288.22,18
2,1,413,269.69,8
11,19,431,230.3,16
30,2,30,712.03,17
28,21,115,93.91,14
4,20,90,744.19,0
24,23,212,696.49,9
30,21,38,258.3,7
20,24,83,260.31,9
19,4,27,632.57,1
21,12,217,764.55,18
3,22,360,877.72,13
12,20,486,853.62,7
19,18,372,965.23,18
12,1,215,585.57,0
16,30,221,909.57,15
35,33,15,810.43,14
32,24,443,895.72,19
0,14,259,21.51,4
14,36,266,966.24,2
12,5,463,478.79,16
16,11,120,800.2,9
23,24,464,135.93,4
7,31,401,401.98,10
26,55,128,278.75,5
22,13,211,298.74,3
7,16,11,132.02,6
7,24,176,807.71,18
25,13,133,19.15,6
12,24,325,319.38,13
27,54,320,182.67,16
24,26,14,593.15,16
15,2,50,261.71,12
1,16,410,266.41,0
17,38,72,493.45,1
16,46,69,656.16,17
29,1,391,130.09,3
12,49,383,183.76,12
31,11,16,254.7,0
28,51,439,974.01,3
29,35,334,403.18,1
17,43,357,603.0,3
12,29,56,249.13,15
20,37,105,495.55,3
29,17,132,83.38,8
20,58,484,44.39,16
16,54,48,474.05,19
18,39,248,404.67,1
14,42,273,145.51,2
8,28,111,690.73,14
9,29,420,992.97,6
30,43,326,401.69,3
22,3,336,628.31,11
29,52,349,963.35,0
32,10,484,833.22,16
8,59,38,468.92,3
0,42,357,740.11,3
34,14,240,136.85,8
10,12,318,516.98,9
33,47,121,286.27,18
15,42,48,169.55,18
8,30,10,432.02,14
31,32,233,139.7,16
14,32,36,702.0,6
11,42,413,461.68,2
32,32,462,535.83,4
13,26,4,154.91,15
7,51,44,148.37,6
7,1,56,587.58,15
26,56,42,985.16,8
11,58,255,105.29,0
0,42,228,292.87,2
10,2,114,870.76,7
30,17,237,81.55,17
16,30,397,877.13,17
32,56,174,529.04,18
31,39,255,414.18,6
28,7,466,316.58,19
20,52,417,304.15,5
20,27,277,312.74,10
22,9,464,885.96,4
5,22,335,726.56,11
21,34,441,673.03,0
7,46,69,800.76,18
34,49,326,264.54,10
10,1,230,621.86,14
23,9,67,465.47,15
20,20,304,784.62,2
1,53,460,316.16,10
18,19,484,646.75,10
27,36,417,883.39,9
16,40,36,408.13,1
5,45,417,75.96,19
18,4,159,520.89,4
27,9,149,352.51,7
1,41,27,675.5,12
3,22,475,951.52,14
21,18,72,490.75,1
25,12,248,471.53,11
35,42,101,658.04,7
12,43,190,112.46,18
31,39,96,260.97,0
16,9,384,919.79,7
35,6,282,673.24,9
18,19,322,23.31,12
34,48,396,212.58,4
27,47,278,686.01,8
0,7,17,766.76,9
17,16,263,841.46,13
32,5,107,299.26,10
11,16,68,931.72,13
7,1,128,557.42,2
23,51,293,699.57,15
15,37,294,600.77,19
3,39,96,131.51,16
26,19,395,963.48,4
8,54,1,131.65,6
15,37,409,262.33,16
11,17,298,815.49,19
30,26,180,622.41,10
23,22,408,839.77,11
13,8,181,520.58,1
24,33,235,383.22,18
33,2,440,922.63,4
2,30,319,45.89,10
23,47,337,857.57,18
8,20,8,238.51,6
25,18,443,850.25,5
19,43,429,147.8,10
9,57,27,584.42,13
18,10,308,889.23,3
2,24,146,478.8,7
23,56,91,749.1,8
4,4,342,806.62,1
2,37,272,739.13,10
26,4,322,926.08,19
15,13,5,452.37,6
14,25,82,181.39,3
34,13,387,57.33,13
11,18,219,254.0,0
25,59,118,151.77,11
33,24,81,562.37,18
22,2,464,193.1,4
30,48,70,48.54,7
19,33,115,45.63,10
11,58,263,833.25,3
22,19,306,595.54,14
3,9,142,364.5,19
22,28,422,895.29,11
0,35,488,79.49,19
24,57,207,980.52,9
1,39,111,620.13,15
29,10,303,191.63,7
2,1,112,682.28,19
20,42,417,765.75,7
24,21,43,435.05,5
19,9,347,863.02,2
21,47,285,159.23,7
20,15,128,286.05,9
32,35,185,102.56,4
14,57,229,218.77,10
14,5,389,246.34,3
24,41,221,918.46,16
20,58,352,87.33,2
23,22,444,433.14,17
4,41,117,537.07,7
5,23,70,899.71,11
22,7,386,997.72,15
3,56,70,755.85,13
26,23,110,971.08,15
17,44,427,789.23,3
20,25,132,963.57,0
27,27,56,710.2,0
34,41,477,88.97,14
21,6,443,407.9,19
22,55,89,650.13,19
2,34,137,357.21,2
9,9,131,280.65,13
24,49,218,581.63,8
7,33,176,934.17,18
10,51,171,44.63,7
4,6,475,771.54,1
28,37,100,725.5,3
4,31,480,964.31,0
8,34,129,931.4,10
1,41,57,764.61,4
0,29,181,525.2,1
29,58,246,212.22,12
10,14,144,549.78,16
27,36,51,767.7,16
11,36,368,896.71,17
25,53,459,791.81,8
12,15,218,203.31,5
7,8,104,603.69,19
27,26,383,338.85,2
29,36,55,19.11,7
8,48,257,208.22,2
30,21,346,122.09,0
20,28,156,844.29,19
33,4,53,265.92,12
30,16,442,291.85,4
24,22,329,960.34,15
11,12,444,385.3,15
0,16,187,19.49,11
21,51,364,291.01,12
0,40,150,128.11,3
0,38,264,111.78,8
20,42,250,86.71,15
14,37,433,597.33,0
16,29,298,197.45,4
21,18,411,367.63,4
34,10,423,863.4,18
15,42,211,430.09,8
7,39,25,916.53,7
16,18,294,502.96,18
16,1,341,404.85,17
25,39,152,752.89,14
12,21,24,82.44,3
16,1,252,98.58,14
16,15,60,655.45,12
13,4,467,492.07,17
5,20,434,792.51,19
34,10,367,917.11,4
13,23,66,394.48,17
7,41,398,600.45,7
14,34,53,505.69,0
26,46,416,981.79,18
12,48,106,832.77,16
30,33,96,912.62,1
34,34,476,261.8,18
5,39,176,774.8,15
4,10,39,272.82,17
21,54,168,216.66,1
22,20,42,944.82,5
24,1,367,29.11,6
33,13,104,965.73,5
25,1,333,157.77,5
4,5,204,821.24,8
25,16,8,283.16,7
19,15,463,357.2,8
5,49,282,224.59,11
5,28,396,589.66,17
17,31,43,354.61,5
3,23,435,660.82,3
16,48,110,25.49,6
13,45,475,73.73,17
13,43,210,108.66,19
12,17,237,424.8,4
6,49,356,816.65,17
14,34,319,889.3,9
18,13,49,252.36,7
34,14,115,578.63,0
16,11,155,770.68,14
34,28,137,295.94,2
18,42,167,414.92,14
19,32,321,528.73,13
35,35,199,143.53,0
34,59,474,35.72,7
31,31,71,161.28,6
23,17,7,630.59,8
16,47,200,82.88,17
6,9,336,197.8,11
0,10,67,344.48,7
34,8,493,87.09,7
31,21,138,199.78,5
35,13,242,912.16,2
12,59,455,29.11,1
5,50,213,656.9,13
13,5,181,390.56,7
14,6,254,675.92,5
3,30,101,592.8,3
15,31,351,231.26,4
27,17,87,848.74,12
15,11,185,497.02,8
3,20,91,824.31,12
25,48,248,411.95,8
27,9,214,984.84,15
31,2,359,772.78,11
1,37,249,966.29,1
30,1,126,519.18,18
2,4,411,478.95,15
7,36,438,757.9,12
23,54,369,881.49,4
14,58,4,964.5,5
30,25,88,331.31,16
8,3,151,800.72,16
1,9,176,218.54,16
7,22,211,550.12,2
6,23,426,188.05,12
15,12,259,353.92,11
34,10,91,932.04,5
29,34,259,154.63,12
9,43,412,636.08,13
17,10,191,597.02,6
4,30,81,129.53,4
28,22,415,332.72,13
33,6,138,567.35,17
22,50,433,195.31,3
4,2,470,802.62,0
29,30,350,972.43,6
5,2,126,222.61,19
3,32,369,195.04,12
28,42,405,460.39,3
22,16,356,750.29,12
5,12,309,288.78,3
31,1,343,29.68,2
17,53,230,545.81,7
14,8,460,957.03,19
31,48,345,397.36,7
8,50,310,425.93,16
9,13,441,969.21,14
19,15,20,697.66,3
5,53,369,721.98,5
2,44,49,567.07,5
10,8,490,974.86,9
16,10,135,691.98,3
31,46,29,896.08,8
3,5,48,702.39,15
3,50,477,737.76,6
16,19,269,297.51,13
18,47,3,310.44,5
4,38,258,785.15,0
31,59,16,303.74,17
21,11,94,567.14,11
5,53,358,256.86,14
34,43,134,818.81,0
21,20,301,119.4,14
0,20,327,831.15,14
19,21,133,606.7,15
21,18,312,195.04,0
10,57,455,546.62,2
12,50,482,289.67,11
2,10,383,330.23,6
8,34,32,358.01,4
11,26,305,72.69,0
22,30,269,986.1,0
13,9,414,41.22,14
32,46,25,665.87,7
17,51,469,377.52,10
8,31,316,649.55,13
22,42,59,362.69,12
9,55,213,677.01,18
18,4,156,731.94,11
4,6,496,693.65,18
22,14,314,122.82,3
29,4,276,660.32,3
24,26,418,287.19,2
27,47,389,38.51,5
33,48,210,420.68,4
24,39,444,439.21,10
9,17,487,472.5,8
13,19,427,707.78,2
29,51,57,315.76,8
24,49,185,322.13,11
13,6,459,69.95,2
34,29,54,689.95,19
33,11,209,572.15,16
9,16,368,355.93,11
34,30,429,708.14,17
10,25,342,541.98,3
10,40,293,474.55,9
20,11,340,516.21,17
20,7,304,639.98,7
21,26,252,663.4,8
6,56,374,296.07,18
16,22,438,149.34,12
1,25,304,165.07,5
11,19,112,643.0,6
17,31,366,874.14,5
10,26,6,415.4,10
15,42,418,177.82,16
17,41,191,759.04,18
34,36,334,834.16,11
25,23,432,881.78,12
15,47,279,610.76,17
5,13,382,862.12,6
11,25,340,25.26,4
12,2,13,116.16,15
3,2,303,101.65,3
1,16,44,715.48,0
25,9,105,78.89,3
26,28,160,501.4,2
26,13,154,477.98,3
14,35,242,317.6,0
7,41,181,871.7,11
6,13,14,178.73,12
11,31,180,358.94,1
12,21,377,776.43,8
16,32,292,40.12,6
16,54,264,676.22,12
35,34,168,818.23,1
20,8,214,932.95,0
7,59,150,877.53,17
4,41,16,326.19,6
25,48,91,590.5,17
15,2,120,86.52,18
35,38,444,265.29,7
27,32,253,103.28,11
28,54,60,322.04,10
11,40,266,876.44,8
29,58,409,353.7,3
22,28,31,566.28,6
15,37,21,439.05,16
13,41,219,464.33,10
9,1,81,969.88,1
6,41,289,303.19,17
28,10,31,631.05,11
2,55,498,425.86,8
14,4,234,70.53,10
35,35,474,494.44,4
18,10,405,815.21,6
12,47,36,107.77,0
20,11,449,78.9,4
26,14,132,162.1,5
28,38,324,766.76,12
19,12,346,726.76,10
24,45,132,569.37,7
5,17,497,473.54,19
35,16,9,889.44,1
1,35,30,769.03,14
21,2,115,813.82,9
31,11,301,815.13,7
15,41,4,646.29,1
17,3,325,463.43,14
4,29,237,866.03,5
35,18,23,926.75,4
29,20,16,33.57,2
18,47,22,61.04,10
22,14,485,959.16,10
33,34,72,284.39,15
12,49,304,874.64,2
28,54,446,394.91,8
35,31,481,127.91,2
21,58,444,89.64,18
35,40,230,164.94,10
8,42,107,257.39,13
18,58,208,493.63,1
5,18,389,704.48,6
14,30,208,986.53,9
19,25,263,447.09,9
8,19,51,523.0,19
31,8,65,526.6,0
3,28,265,544.04,5
17,8,338,522.56,13
4,31,301,18.69,1
19,3,378,11.71,5
22,3,175,106.69,0
10,44,451,110.54,2
21,22,152,707.85,3
3,17,476,212.87,12
28,36,266,895.77,2
33,17,329,929.32,14
12,14,461,976.13,12
8,51,304,939.69,10
30,9,163,279.17,3
6,30,438,514.68,16
3,21,343,183.7,4
18,12,367,808.15,7
29,37,465,889.55,9
30,32,238,852.78,6
34,11,199,439.03,16
20,20,16,761.09,6
30,35,309,106.6,18
18,53,296,49.84,8
30,47,356,755.7,1
31,46,276,431.1,19
1,11,472,995.59,18
9,52,239,106.28,5
1,8,69,857.07,9
1,4,301,485.18,12
23,27,6,828.88,1
16,44,220,818.96,9
31,40,254,916.83,9
15,38,453,304.87,4
15,47,433,950.3,3
30,30,295,160.15,1
23,44,358,91.15,6
0,48,386,437.3,17
10,48,107,830.04,16
20,27,295,478.69,10
3,21,118,830.99,17
6,52,405,732.39,7
25,20,168,217.33,11
11,4,485,949.39,0
30,11,251,70.17,19
16,13,82,899.3,11
32,9,54,311.4,5
10,4,240,505.15,2
27,12,366,428.13,4
31,9,12,180.12,13
0,13,209,364.57,11
27,48,165,201.01,12
6,26,366,211.85,12
1,38,294,195.19,16
23,42,399,494.13,14
3,13,7,799.95,5
18,39,78,573.28,11
25,28,434,894.27,1
10,58,65,640.18,3
10,19,102,692.45,19
2,24,451,670.93,11
11,19,357,454.96,2
2,49,300,692.45,16
26,13,287,79.01,5
1,13,171,861.25,16
15,58,77,780.03,16
1,28,48,252.78,10
29,53,255,770.35,6
19,2,82,22.52,1
27,10,383,225.07,18
24,22,209,74.49,1
31,13,209,782.42,12
9,58,445,758.32,15
32,9,459,815.5,16
12,33,84,14.44,10
15,14,10,506.22,8
21,48,29,707.79,8
19,20,304,163.85,13
26,15,482,653.29,12
15,32,465,93.27,10
33,33,446,189.51,11
31,17,116,481.04,2
25,24,490,657.03,0
24,30,269,154.41,7
1,13,428,193.37,18
11,59,47,212.4,12
8,47,359,246.31,6
11,48,448,234.29,12
25,16,91,401.2,5
8,2,53,657.25,2
9,17,218,443.65,5
31,32,348,778.21,2
33,43,77,722.08,12
19,8,204,135.26,12
1,52,44,58.35,12
0,3,156,879.16,0
35,12,2,89.03,7
23,20,357,156.86,4
26,16,313,31.91,19
1,14,57,632.05,16
30,16,290,586.55,8
13,59,471,987.03,12
1,53,58,888.06,12
28,49,254,416.73,4
14,43,180,377.87,13
11,49,493,303.88,10
27,51,157,160.88,13
19,54,35,146.7,6
23,33,75,140.96,16
20,30,432,122.97,3
9,59,289,248.11,9
13,12,371,313.6,9
17,15,75,961.96,14
23,18,329,582.69,19
13,28,78,987.72,11
33,23,255,378.74,8
11,14,265,463.05,2
21,30,487,331.33,14
5,33,304,191.06,11
35,45,67,151.73,14
35,15,221,945.63,0
21,7,467,986.94,14
13,15,164,54.46,10
15,52,480,158.84,4
35,42,455,429.29,6
24,46,375,194.47,11
31,38,220,370.24,19
32,46,172,137.81,5
35,56,254,461.95,2
19,57,210,278.98,9
17,54,188,358.39,3
2,44,191,103.37,12
22,11,389,433.85,18
31,29,215,983.43,4
15,31,375,335.54,17
4,25,86,877.66,0
3,52,474,844.77,15
20,54,106,952.54,15
13,24,332,792.21,15
30,57,296,663.0,18
13,19,19,858.02,15
5,2,47,84.89,0
11,22,65,468.2,19
15,20,451,989.36,19
16,33,475,771.9,9
22,8,146,962.45,1
13,25,434,781.84,13
6,46,286,876.13,7
31,9,382,709.46,5
14,34,66,762.9,2
16,57,5,527.95,15
33,23,93,925.0,16
4,5,353,826.79,11
26,55,426,845.45,18
22,25,468,676.28,19
13,8,94,311.53,2
14,16,106,45.27,12
32,54,133,936.3,15
30,48,434,590.26,10
34,45,341,305.16,19
16,52,314,157.64,15
27,15,79,831.23,19
18,1,212,838.15,1
22,22,8,816.36,3
31,3,497,648.63,3
12,38,159,372.36,16
19,54,268,311.03,0
34,14,149,18.47,0
4,36,350,835.27,4
8,18,446,96.56,11
28,47,91,634.45,5
5,41,236,509.03,5
24,18,474,531.42,16
30,3,289,927.45,12
21,10,410,41.3,7
1,49,474,775.66,11
4,39,356,61.53,14
26,47,168,47.77,18
24,1,193,435.52,19
7,27,187,72.44,16
0,57,271,791.25,8
19,27,114,534.27,17
22,11,385,38.75,1
31,49,11,50.1,10
10,5,55,616.54,19
23,7,258,808.05,16
10,19,65,443.42,17
28,57,479,559.03,14
25,56,172,801.83,6
15,29,272,614.4,15
34,15,150,232.51,0
19,35,362,616.92,17
2,47,146,632.0,7
0,37,431,736.77,6
0,55,209,624.67,1
16,12,286,969.55,11
1,30,10,205.32,15
28,20,227,951.58,8
19,37,186,542.96,19
5,3,62,675.24,10
7,9,85,108.47,14
28,58,464,386.77,2
32,41,134,771.69,12
2,39,323,709.84,12
34,26,297,49.74,1
4,2,171,551.13,5
26,23,213,97.4,5
11,23,461,995.9,11
19,59,18,898.32,3
19,21,314,30.87,4
8,16,60,860.06,7
3,9,88,920.24,5
18,13,27,360.01,2
26,28,68,722.31,7
12,27,278,447.68,18
12,51,408,658.68,10
21,52,40,346.91,17
27,17,109,329.33,9
21,38,74,430.19,19
18,36,66,154.11,11
7,1,168,832.83,19
7,18,262,355.21,7
25,51,368,406.15,18
25,9,274,895.11,15
22,13,337,501.66,17
12,40,358,548.81,8
27,55,237,956.93,3
8,45,215,887.86,8
19,15,366,177.77,1
18,43,286,478.48,8
11,44,378,971.58,8
14,46,149,378.64,17
30,4,318,377.86,10
13,33,394,203.08,12
10,24,376,123.18,5
25,36,107,742.9,8
26,51,141,772.33,15
10,41,76,969.32,3
33,10,9,775.68,1
18,36,196,250.92,6
5,20,295,49.72,14
27,41,280,985.58,5
0,45,381,347.05,10
34,44,118,318.85,19
7,11,290,906.9,16
6,12,487,589.25,3
10,18,61,222.72,18
3,30,425,890.21,6
24,44,389,993.43,10
11,48,335,95.81,12
25,37,306,863.63,2
11,20,388,396.61,13
23,25,51,528.83,1
15,12,52,915.67,17
12,21,122,973.65,4
24,25,167,269.54,12
3,11,8,220.72,12
10,9,369,89.71,13
31,50,45,566.18,11
6,25,344,23.47,12
10,35,245,417.78,17
27,52,284,82.65,12
22,32,375,411.17,3
22,49,107,49.53,9
27,14,27,836.87,4
25,1,193,217.64,17
24,17,418,335.03,7
28,25,337,871.35,13
18,59,357,748.8,1
32,8,62,226.85,7
35,5,62,81.18,15
13,5,422,718.52,6
13,41,282,396.8,2
34,35,121,768.42,3
29,19,280,450.84,6
27,23,39,352.54,3
16,9,380,456.69,8
2,54,277,751.07,16
15,30,94,903.2,16
29,50,431,59.27,19
28,16,115,528.87,13
14,33,176,42.51,13
24,2,121,473.73,12
22,14,13,886.43,3
24,46,485,367.97,12
6,1,387,933.13,16
21,26,416,634.3,14
16,58,163,934.81,17
17,25,275,759.59,10
9,16,398,112.4,3
9,15,176,238.84,19
6,26,470,400.23,10
26,47,337,178.41,9
32,44,379,499.96,12
0,16,324,476.65,7
33,14,173,956.7,12
3,29,488,439.39,8
16,24,275,787.77,0
3,47,64,942.49,0
25,55,101,878.22,14
3,15,322,216.58,3
0,19,463,501.07,19
6,8,66,354.26,0
29,34,331,405.86,11
8,2,45,367.2,10
34,27,87,828.1,18
7,10,458,457.62,14
23,35,67,528.46,9
18,23,453,982.62,0
35,49,259,69.38,2
26,8,422,493.08,13
31,28,205,776.32,14
13,23,426,159.65,0
17,4,467,615.42,9
27,14,424,247.07,0
28,53,178,868.73,14
15,42,419,333.83,2
34,29,280,335.77,19
30,1,344,602.21,11
3,4,17,191.73,18
16,32,296,292.04,15
25,33,202,422.47,7
3,49,450,360.1,13
29,26,172,529.63,17
29,17,407,603.64,0
21,39,262,571.0,1
10,23,194,657.63,11
1,32,149,314.67,16
11,52,375,135.16,1
29,15,376,763.2,16
35,13,35,852.27,6
17,2,369,264.44,5
25,19,29,413.02,5
6,24,263,503.58,7
0,45,221,537.99,4
25,24,53,662.9,14
22,11,421,51.19,6
25,59,279,724.26,2
5,22,353,71.35,9
5,15,392,473.61,2
7,10,76,829.39,13
23,41,494,456.7,2
